"Kod";"Nazwa";"Wiek";"Płeć";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
062013900000;"PODREGION SUWALSKI";"ogółem";"kobiety";"2012";8084;"osoba";"";
062013900000;"PODREGION SUWALSKI";"ogółem";"kobiety";"2013";8176;"osoba";"";
062013900000;"PODREGION SUWALSKI";"ogółem";"kobiety";"2014";6590;"osoba";"";
062013900000;"PODREGION SUWALSKI";"ogółem";"kobiety";"2015";6083;"osoba";"";
062013900000;"PODREGION SUWALSKI";"ogółem";"kobiety";"2016";5305;"osoba";"";
062013900000;"PODREGION SUWALSKI";"ogółem";"kobiety";"2017";4469;"osoba";"";
062013900000;"PODREGION SUWALSKI";"ogółem";"kobiety";"2018";4314;"osoba";"";
062013900000;"PODREGION SUWALSKI";"ogółem";"kobiety";"2019";3995;"osoba";"";
062013900000;"PODREGION SUWALSKI";"ogółem";"kobiety";"2020";4317;"osoba";"";
062013900000;"PODREGION SUWALSKI";"ogółem";"kobiety";"2021";3777;"osoba";"";
062013900000;"PODREGION SUWALSKI";"ogółem";"kobiety";"2022";3738;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"ogółem";"2000";33972;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"ogółem";"2001";53774;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"ogółem";"2002";65087;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"ogółem";"2003";62542;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"ogółem";"2004";64567;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"ogółem";"2005";58398;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"ogółem";"2006";49409;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"ogółem";"2007";31934;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"ogółem";"2008";20682;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"ogółem";"2009";31302;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"ogółem";"2010";38640;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"ogółem";"2011";41613;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"ogółem";"2012";49227;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"ogółem";"2013";54842;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"ogółem";"2014";48840;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"ogółem";"2015";39724;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"ogółem";"2016";33212;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"ogółem";"2017";26056;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"ogółem";"2018";19382;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"ogółem";"2019";17367;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"ogółem";"2020";24403;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"ogółem";"2021";24132;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"ogółem";"2022";20172;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"mężczyźni";"2000";15732;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"mężczyźni";"2001";26744;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"mężczyźni";"2002";32898;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"mężczyźni";"2003";30499;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"mężczyźni";"2004";31916;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"mężczyźni";"2005";28257;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"mężczyźni";"2006";23336;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"mężczyźni";"2007";14920;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"mężczyźni";"2008";9742;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"mężczyźni";"2009";16376;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"mężczyźni";"2010";20189;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"mężczyźni";"2011";21381;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"mężczyźni";"2012";25269;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"mężczyźni";"2013";28483;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"mężczyźni";"2014";25278;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"mężczyźni";"2015";20512;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"mężczyźni";"2016";16567;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"mężczyźni";"2017";12986;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"mężczyźni";"2018";9675;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"mężczyźni";"2019";8794;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"mężczyźni";"2020";12402;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"mężczyźni";"2021";12527;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"mężczyźni";"2022";10139;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"kobiety";"2000";18240;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"kobiety";"2001";27030;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"kobiety";"2002";32189;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"kobiety";"2003";32043;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"kobiety";"2004";32651;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"kobiety";"2005";30141;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"kobiety";"2006";26073;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"kobiety";"2007";17014;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"kobiety";"2008";10940;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"kobiety";"2009";14926;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"kobiety";"2010";18451;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"kobiety";"2011";20232;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"kobiety";"2012";23958;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"kobiety";"2013";26359;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"kobiety";"2014";23562;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"kobiety";"2015";19212;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"kobiety";"2016";16645;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"kobiety";"2017";13070;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"kobiety";"2018";9707;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"kobiety";"2019";8573;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"kobiety";"2020";12001;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"kobiety";"2021";11605;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"kobiety";"2022";10033;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"ogółem";"2000";25255;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"ogółem";"2001";31601;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"ogółem";"2002";34213;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"ogółem";"2003";34861;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"ogółem";"2004";34493;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"ogółem";"2005";32144;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"ogółem";"2006";28169;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"ogółem";"2007";18261;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"ogółem";"2008";13205;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"ogółem";"2009";19030;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"ogółem";"2010";20206;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"ogółem";"2011";21658;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"ogółem";"2012";25932;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"ogółem";"2013";28140;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"ogółem";"2014";24961;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"ogółem";"2015";21236;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"ogółem";"2016";18467;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"ogółem";"2017";14197;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"ogółem";"2018";12844;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"ogółem";"2019";11684;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"ogółem";"2020";15308;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"ogółem";"2021";12959;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"ogółem";"2022";11425;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"mężczyźni";"2000";11527;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"mężczyźni";"2001";15660;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"mężczyźni";"2002";17356;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"mężczyźni";"2003";17986;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"mężczyźni";"2004";18117;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"mężczyźni";"2005";16827;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"mężczyźni";"2006";14375;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"mężczyźni";"2007";9227;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"mężczyźni";"2008";6704;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"mężczyźni";"2009";10473;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"mężczyźni";"2010";10973;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"mężczyźni";"2011";11383;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"mężczyźni";"2012";14241;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"mężczyźni";"2013";15633;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"mężczyźni";"2014";13539;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"mężczyźni";"2015";11383;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"mężczyźni";"2016";9661;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"mężczyźni";"2017";7260;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"mężczyźni";"2018";6339;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"mężczyźni";"2019";5891;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"mężczyźni";"2020";7884;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"mężczyźni";"2021";6638;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"mężczyźni";"2022";5894;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"kobiety";"2000";13728;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"kobiety";"2001";15941;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"kobiety";"2002";16857;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"kobiety";"2003";16875;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"kobiety";"2004";16376;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"kobiety";"2005";15317;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"kobiety";"2006";13794;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"kobiety";"2007";9034;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"kobiety";"2008";6501;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"kobiety";"2009";8557;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"kobiety";"2010";9233;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"kobiety";"2011";10275;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"kobiety";"2012";11691;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"kobiety";"2013";12507;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"kobiety";"2014";11422;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"kobiety";"2015";9853;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"kobiety";"2016";8806;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"kobiety";"2017";6937;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"kobiety";"2018";6505;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"kobiety";"2019";5793;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"kobiety";"2020";7424;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"kobiety";"2021";6321;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"kobiety";"2022";5531;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"ogółem";"2000";18638;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"ogółem";"2001";23683;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"ogółem";"2002";25527;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"ogółem";"2003";26253;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"ogółem";"2004";24305;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"ogółem";"2005";22797;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"ogółem";"2006";18260;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"ogółem";"2007";12957;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"ogółem";"2008";10295;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"ogółem";"2009";15640;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"ogółem";"2010";17405;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"ogółem";"2011";18271;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"ogółem";"2012";20442;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"ogółem";"2013";21420;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"ogółem";"2014";19062;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"ogółem";"2015";16553;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"ogółem";"2016";14122;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"ogółem";"2017";11187;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"ogółem";"2018";10215;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"ogółem";"2019";8628;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"ogółem";"2020";11471;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"ogółem";"2021";9536;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"ogółem";"2022";8539;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"mężczyźni";"2000";8649;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"mężczyźni";"2001";11711;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"mężczyźni";"2002";13122;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"mężczyźni";"2003";13536;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"mężczyźni";"2004";12784;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"mężczyźni";"2005";11831;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"mężczyźni";"2006";9120;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"mężczyźni";"2007";6274;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"mężczyźni";"2008";5070;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"mężczyźni";"2009";8271;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"mężczyźni";"2010";9035;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"mężczyźni";"2011";9295;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"mężczyźni";"2012";10717;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"mężczyźni";"2013";11252;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"mężczyźni";"2014";9947;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"mężczyźni";"2015";8607;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"mężczyźni";"2016";7132;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"mężczyźni";"2017";5544;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"mężczyźni";"2018";5025;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"mężczyźni";"2019";4360;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"mężczyźni";"2020";5879;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"mężczyźni";"2021";4868;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"mężczyźni";"2022";4377;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"kobiety";"2000";9989;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"kobiety";"2001";11972;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"kobiety";"2002";12405;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"kobiety";"2003";12717;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"kobiety";"2004";11521;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"kobiety";"2005";10966;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"kobiety";"2006";9140;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"kobiety";"2007";6683;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"kobiety";"2008";5225;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"kobiety";"2009";7369;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"kobiety";"2010";8370;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"kobiety";"2011";8976;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"kobiety";"2012";9725;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"kobiety";"2013";10168;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"kobiety";"2014";9115;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"kobiety";"2015";7946;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"kobiety";"2016";6990;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"kobiety";"2017";5643;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"kobiety";"2018";5190;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"kobiety";"2019";4268;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"kobiety";"2020";5592;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"kobiety";"2021";4668;"osoba";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"kobiety";"2022";4162;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"ogółem";"2000";33625;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"ogółem";"2001";36439;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"ogółem";"2002";38336;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"ogółem";"2003";37574;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"ogółem";"2004";35349;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"ogółem";"2005";31573;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"ogółem";"2006";26082;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"ogółem";"2007";21625;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"ogółem";"2008";17663;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"ogółem";"2009";22578;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"ogółem";"2010";22678;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"ogółem";"2011";23903;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"ogółem";"2012";25445;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"ogółem";"2013";25990;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"ogółem";"2014";23081;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"ogółem";"2015";21343;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"ogółem";"2016";18281;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"ogółem";"2017";14633;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"ogółem";"2018";13762;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"ogółem";"2019";12818;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"ogółem";"2020";13883;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"ogółem";"2021";12515;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"ogółem";"2022";12203;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"mężczyźni";"2000";15934;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"mężczyźni";"2001";17906;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"mężczyźni";"2002";19347;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"mężczyźni";"2003";18981;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"mężczyźni";"2004";17684;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"mężczyźni";"2005";15738;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"mężczyźni";"2006";12215;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"mężczyźni";"2007";9983;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"mężczyźni";"2008";8364;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"mężczyźni";"2009";11633;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"mężczyźni";"2010";11638;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"mężczyźni";"2011";12061;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"mężczyźni";"2012";13348;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"mężczyźni";"2013";13668;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"mężczyźni";"2014";12055;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"mężczyźni";"2015";10933;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"mężczyźni";"2016";9061;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"mężczyźni";"2017";6832;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"mężczyźni";"2018";6251;"osoba";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"mężczyźni";"2019";5773;"osoba";"";
